Screen Name,Statuses,Followers,Friends,Philanthropic Impact Score,Mentioned Key Words,Twitter Score,Impact Indicator,Profile,Description,Tags Mentioned,Users Mentioned,prediction
cindythroop,7800,2925,1879,8.355772301007512,False,7.670783290000001,False,https://pbs.twimg.com/profile_images/378800000693757228/bb6664817fed508d25379bb823ec3a42_normal.jpeg,"Cindy is a social science researcher, social worker, data nerd, and policy wonk. Tweets are my own, unless they're not.",None,None,Not 😐
PeaceCord,1046,440,367,8.350467899189667,False,5.84446946,False,https://pbs.twimg.com/profile_images/3655089583/3973776b028e624dc27a241b1b76db7d_normal.jpeg,Peace Cord® is a stylish parachute cord bracelet handmade by Afghan women that creates fair labor opportunities for artisans.,None,None,Not 😐
muiake,4272,1257,576,8.349345106489157,False,9.84891249,False,https://pbs.twimg.com/profile_images/1579577791/LS_tweet_2_normal.jpg,Globalviews & Localissues in Mozambique,None,None,Not 😐
fromthehip,31546,15711,12738,8.348726046887958,False,5.645739069999999,False,https://pbs.twimg.com/profile_images/1897975184/Ingrid_Kopp_photo_2011_normal.jpg,"Senior Consultant at the Tribeca Film Institute. Endlessly thinking about documentaries, storytelling, audiences, technology, mobile, impact & engagement.",None,None,Not 😐
jon_bedford,17723,5262,4136,8.348075158175133,False,7.09553783,False,https://pbs.twimg.com/profile_images/747338788460863490/P7fwvtWL_normal.jpg,"Senior product manager @JustGiving (crowdfunding, iOS app, social). Love food (cheese), puns, presenting, tech4good, social. #FundraisingConvention board member",FundraisingConvention,JustGiving,Not 😐
girlmuseum,4630,1010,295,8.342050706680775,False,11.53203628,False,https://pbs.twimg.com/profile_images/378800000579021660/a2ade2b478b2ca7e91500d11230aadb8_normal.png,Girl Museum is the first and ONLY museum in the world dedicated celebrating girlhood.,None,None,Not 😐
Forster_Comms,4686,2918,2538,8.33922754663642,False,4.83129641,False,https://pbs.twimg.com/profile_images/668720368958496768/Vl5tIYwM_normal.jpg,"Owned & run by our employees, we are a communications agency accelerating #socialchange. Proud to be a founding UK #BCorp","socialchange, BCorp",None,Not 😐
TeachUNICEF,22913,5786,2826,8.336714299825413,False,9.6895836,False,https://pbs.twimg.com/profile_images/745669297477869570/RInUjIRb_normal.jpg,"TeachUNICEF provides free, interdisciplinary, standards-aligned @UNICEF & #globaled resources for grades PK-12. Join our conversation about global citizenship!",globaled,UNICEF,Not 😐
KickstarterWRLD,315,4302,5000,8.335738965570199,False,4.07847796,False,https://pbs.twimg.com/profile_images/434787237998239746/TbKAZF5O_normal.png,Need help backing your project? Give us a shout! Kickstarter World is an organization that supports awesome Kickstarter Campaigns.,None,None,Not 😐
ecoblips,8453,2112,688,8.331785793365428,False,11.25958907,False,https://pbs.twimg.com/profile_images/294465733/green_trial_normal.jpg,"the time has come, the walrus said, to twit of many things; of shoes and ships and sealing wax, of cabbages and kings...",None,None,Not 😐
hardlynormal,135191,24404,1751,8.330649430437505,False,13.307402000000002,False,https://pbs.twimg.com/profile_images/680759366304296960/xzxgKeMu_normal.jpg,Do-Gooder | Founder of @InvisiblePeople | Digital Storyteller | Marketing Consultant | Keynote Speaker https://t.co/mKhgjGvzkX.,None,InvisiblePeople,Not 😐
egculbertson,18325,2760,2779,8.329695204972351,True,8.108758609999999,False,https://pbs.twimg.com/profile_images/2832787107/a87b7db08c6614b56f7e29884daf92c1_normal.jpeg,"Web strategist for foundations & non-profits. News researcher. I tweet about work, health, CHI, PHL, food on a stick, cats & more. Very distractible.",None,None,Not 😐
JakeHayman,2283,2838,2899,8.327795431312468,False,3.5554936700000006,False,https://pbs.twimg.com/profile_images/694069852412207104/GmNQ8gFd_normal.jpg,"Co-Founder @tsiclondon; @FutureFirstOrg; @frameagain; @futurefirstint.
Trying to make money while doing good, progress always too slow on both fronts...",None,"tsiclondon, FutureFirstOrg, frameagain, futurefirstint",Not 😐
PNDJobs,16302,2899,1,8.326852949564167,True,13.92782034,False,https://pbs.twimg.com/profile_images/378800000759048441/29007eeb857eff5b215e3cb39e7ceba8_normal.png,"Free nonprofit sector jobs board provided by Philanthropy News Digest and the Foundation Center; new listings daily. Find a job, post a job!",None,None,Not 😐
afriedhoff,375,210,201,8.317419101324516,False,4.446382280000001,False,https://pbs.twimg.com/profile_images/1881755809/twitterchart3_normal.png,Communications Officer and Associate Fellow @BrookingsMetro,None,BrookingsMetro,Not 😐
uhhglobe,1429,394,160,8.314968621471595,False,10.41181444,False,https://pbs.twimg.com/profile_images/357489693/socialnetwork-profilepic_normal.jpg,Learn about the possibilities to Go Global!  UH Hilo's Center for Global Education wants you to know that The World Awaits You!,None,None,Not 😐
WaldenWorks,5931,2144,2331,8.307011477218811,False,4.964446400000001,False,https://pbs.twimg.com/profile_images/710501152228569089/-y70rBGi_normal.jpg,"Digital Marketing Professional, Writer, Musical Entrepreneur. @KickingDoors and tweeting about digital media, tech, higher ed, social impact, & music.",None,KickingDoors,Not 😐
beswk,27955,1225,593,8.304552468994402,False,11.49180028,False,https://pbs.twimg.com/profile_images/378800000515314850/007c939581206d62c2240ace3b91dd60_normal.jpeg,black-feminist Food Justice advocate-scholar |doctoral researcher at @sheffielduni | christian | RT & follow =/= endorsement,None,sheffielduni,Not 😐
AKF_UnitedK,298,613,940,8.300137207866575,False,2.6526774000000004,False,https://pbs.twimg.com/profile_images/711864202265137152/goLs7tsm_normal.jpg,"One of the world's leading international development organisations. We partner with communities across Africa, Asia & ME to build better futures.

Part of @AKDN",None,AKDN,Not 😐
cfmco,4299,1073,539,8.295391026580377,True,9.564191019999999,False,https://pbs.twimg.com/profile_images/722113030654263298/vPBG7C5O_normal.jpg,"A nonprofit grantmaker, the Community Foundation inspires philanthropy and is a catalyst for strengthening communities throughout Monterey County, CA.",None,None,Not 😐
ClaireWathen,1316,626,561,8.287114584370066,True,5.1308600900000005,False,https://pbs.twimg.com/profile_images/712123018785345536/g7qRT2L1_normal.jpg,Community Specialist for the Skoll World Forum @SkollFoundation. Previously at @SanDiegoZoo. Views are my own.,None,"SkollFoundation, SanDiegoZoo",Not 😐
NYSCAA,2611,745,345,8.286951418534438,False,9.79178074,False,https://pbs.twimg.com/profile_images/561223612514836480/v_nIMo4J_normal.jpeg,NYSCAA is the State Association serving NYS' 49 Community Action Agencies,None,None,Not 😐
Heidi_Kuhn,1654,618,371,8.284541988118894,False,8.07196161,False,https://pbs.twimg.com/profile_images/3485729054/0205a9b5bcf5d3cbe83f474ebbe25bf1_normal.jpeg,"Founder/CEO, Roots of Peace, an NGO turning MINES TO VINES™ — replacing minefields with bountiful agricultural fields in Afghanistan, Croatia, and Iraq.",None,None,Not 😐
thfonline,7549,2465,1341,8.28314172592452,False,8.83267071,False,https://pbs.twimg.com/profile_images/1749772480/316002_253761601324075_222426271124275_814969_641703_n_normal.jpg,"A family of international organisations committed to improving humanitarian action, eradicating prejudice and creating cultural understanding.",None,None,Not 😐
AscentVP,2556,765,376,8.2741255438488,False,9.45819777,False,https://pbs.twimg.com/profile_images/1972198800/avplogo_normal.png,"For over 25 years, Ascent has been dedicated to financing and supporting innovative entrepreneurs in enterprise IT striving to build emerging market leaders.",None,None,Not 😐
SupportGenHope,7446,2254,1718,8.27062757306193,False,7.1638651499999995,False,https://pbs.twimg.com/profile_images/437256872035233793/u8o3e2ES_normal.jpeg,Reducing poverty one family at a time by providing direct sponsorships & mentoring support to teen parents attending college.,None,None,Not 😐
MaryKWinkler,2159,796,828,8.263084740200092,True,5.07476256,False,https://pbs.twimg.com/profile_images/479440080222711808/WPaUsaD2_normal.jpeg,"Senior Research Associate, Urban Institute's Center on Nonprofits & Philanthropy specializing in performance management. Proud alumna of Bryn Mawr College.",None,None,Not 😐
CAHS_org,1838,1056,850,8.260134696444938,False,5.4310015400000005,False,https://pbs.twimg.com/profile_images/974833212/image001_normal.jpg,"We envision a Connecticut where all children and families thrive, regardless of income, and contribute to and share in the state’s growth.",None,None,Not 😐
AndresHenriquez,11293,5212,3739,8.258169303742909,True,6.562552370000001,False,https://pbs.twimg.com/profile_images/206188601/AH.HS.1_normal.jpg,"Interests: philanthropy, literacy, ELLs, college readiness, workforce development. VP of STEM Learning in Communities at NY Hall of Science. Views are my own.",None,None,Not 😐
kristensample,465,452,478,8.254757203574863,False,3.3806564500000005,False,https://pbs.twimg.com/profile_images/378800000597361298/fc7ef47dcd26bdc29cb19384d74c960a_normal.jpeg,"Working on Central American conflict and security programs. Also dabbling in political finance, gender + inclusion.",None,None,Not 😐
mattsinclair,3760,1004,391,8.254258507284593,True,10.567735540000001,False,https://pbs.twimg.com/profile_images/710824053917949952/KMQnkmCY_normal.jpg,"Editor of Philanthropy News Digest, journalist, observer of all things nonprofit",None,None,Not 😐
librosylectores,619,211,138,8.249274897584584,False,7.69772892,False,https://pbs.twimg.com/profile_images/435353509379440640/8vAXXWVE_normal.jpeg,Desarrollo social a través de la promoción a la lectura. Facebook page: http://t.co/WqNDJ3a1cH,None,None,Not 😐
Admiral_Center,2463,1712,1481,8.249108413430003,False,4.71763772,False,https://pbs.twimg.com/profile_images/1534744635/twitter_avatar_4_normal.jpg,Harnessing the power of celebrity for social change.,None,None,Not 😐
duylinhtu,14560,2638,961,8.246995413075012,False,10.89615691,False,https://pbs.twimg.com/profile_images/1371121356/bighead_normal.png,Prof. @columbiajourn. Author: http://t.co/zzaWRKg58R. DP/Prod.: @deepsouthfilm. Dir: http://t.co/TK7XbhUhof. Founder: http://t.co/tQ5D2rfkT2.,None,"columbiajourn, deepsouthfilm",Not 😐
marcapitman,60563,12348,3593,8.244935080055912,False,11.46482705,False,https://pbs.twimg.com/profile_images/378800000447331260/040d003b66bd097334bb31326e08dfdd_normal.jpeg,"Leadership coach. Author of Ask Without Fear! Called the Johnny Appleseed of fundraising. Husband, dad, speaker, GenXer. Likes bowties, coffee, & home brewing.",None,None,Not 😐
fmamdouh,285,139,104,8.240020720680196,False,6.16607505,False,https://pbs.twimg.com/profile_images/2578350392/image_normal.jpg,Co-Founder & Co-Director Restaurant Opportunities Centers United,None,None,Not 😐
DoveSoars,39674,9111,4253,8.237741151606102,False,9.92974051,False,https://pbs.twimg.com/profile_images/750131063775694848/wDCht2pS_normal.jpg,"Husband, Proud Poppa, Believer, CEO of Campaign for Black Male Achievement. In love, launch, lead, learn & leap mode! @BMAchievement",None,BMAchievement,Not 😐
BUPardeeCenter,3242,1074,633,8.234419096630258,False,8.34269953,False,https://pbs.twimg.com/profile_images/530111451793334272/ojch9EMG_normal.jpeg,"Official account of the Frederick S. Pardee Center for the Study of the Longer-Range Future at Boston University. Tweets about our research, events & community.",None,None,Not 😐
dandhicks,23649,3723,961,8.224293600741838,False,11.633673400000001,False,https://pbs.twimg.com/profile_images/620067248330424320/cO43E-r7_normal.jpg,,None,None,Not 😐
zoearden,3351,1046,1004,8.223964280934112,False,5.925268320000001,False,https://pbs.twimg.com/profile_images/662298533358358528/IlpjuZ5S_normal.jpg,Sustainability sleuth and cake maker. Views freshly baked but jokes recycled. Director at think tank & advisory firm SustainAbility.,None,None,Not 😐
HoussamChahine,2352,320,112,8.223401495643433,True,11.11406754,False,https://pbs.twimg.com/profile_images/2633650432/8f6247abfacb39f3785537ddca44c8a4_normal.jpeg,"Philanthropy,  giving, make a difference, in the lives of refugees and those among us who are in need.. Tweets are mine..",None,None,Not 😐
gailmlhurley,1523,960,803,8.213256102371778,True,5.03980631,False,https://pbs.twimg.com/profile_images/378800000795807292/34f05872642b0c5e09127d3283bcd02d_normal.jpeg,"Global finance, small islands and financing the #SDGs (well someone has to!). My little boys, the gym and wine keep me smiling :-) @UNDP, New York",SDGs,UNDP,Not 😐
neil_ruiz,2958,1044,695,8.20176682832491,False,7.512336040000001,False,https://pbs.twimg.com/profile_images/2933022300/7c982c0061cbdbd5a6b4239675a488fb_normal.jpeg,"Executive Director, Center for Law, Economics, and Finance @GWlaw Expert on US immigration, global migration, econ development, entrepreneurship & innovation.",None,GWlaw,Not 😐
theosmart,4225,1942,1414,8.199487667061831,False,6.451713509999999,False,https://pbs.twimg.com/profile_images/493841719268352001/wy54Rthn_normal.jpeg,"Freelance writer/editor/advocate 4 the delivery of patient-centred HIV, TB & other essential care in resource limited settings & rare diseases everywhere",None,None,Not 😐
PennDSW,50,131,142,8.198607737407038,False,3.6593493500000003,False,https://pbs.twimg.com/profile_images/603948007361392641/I9hteRx7_normal.jpg,Penn’s DSW is designed to prepare MSW-level social workers to be leaders in advanced clinical practice and university-level teaching.,None,None,Not 😐
CJSIDS,2167,595,249,8.197784743532885,False,10.23396208,False,https://pbs.twimg.com/profile_images/3257577034/d9a0008ed94e2d42becb168ce2c82b4d_normal.png,A national 501-(c)(3) non-profit dedicated to eliminating the tragedy of sudden/unexpected infant deaths.,None,None,Not 😐
cristianbarrosm,1254,700,646,8.195726081718146,False,4.61986734,False,https://pbs.twimg.com/profile_images/666222522703216640/2FtTA3Im_normal.jpg,"Ambassador, Permanent Representative of Chile to the United Nations",None,None,Not 😐
FundTube,1264,4421,4843,8.195462211688334,False,3.8003087000000004,False,https://pbs.twimg.com/profile_images/729705844669964288/xaujl9Vb_normal.jpg,Video based crowd fundraising for  schools.,None,None,Not 😐
valthrelfall,68,79,79,8.19503570351074,False,3.6298959300000004,False,https://pbs.twimg.com/profile_images/1495567178/VT_profile_normal.jpg,Consultant Focused on Nonprofit Strategic Planning and Constituent Voice,None,None,Not 😐
hivguidelines,2132,8283,9100,8.193936196967268,False,3.85556711,False,https://pbs.twimg.com/profile_images/378800000246056709/4b0cdc600cf7c0f48ba33ea0366ebf58_normal.png,NYSDOH AI HIV Clinical Guidelines Program. Note: Followers’ tweets and images do not represent the views of http://t.co/7wfVqZ2PpD.,None,None,Not 😐
