Screen Name,Statuses,Followers,Friends,Philanthropic Impact Score,Mentioned Key Words,Twitter Score,Impact Indicator,Profile,Description,Tags Mentioned,Users Mentioned,prediction
Craft3Org,4189,1313,897,7.600377314665602,False,7.3868827800000005,False,https://pbs.twimg.com/profile_images/459368363139940352/RiCSKEcz_normal.jpeg,"Craft3 is a nonprofit CDFI lender providing loans to entrepreneurs, nonprofits, individuals and others who are unable to access traditional financing.",None,None,Not 😐
Info4Practice,19553,4029,2993,7.599469953031804,False,7.96353441,False,https://pbs.twimg.com/profile_images/459455409435066368/SLDp6nwy_normal.jpeg,"Professor @ NYU: SSSW | 
Information for Practice | 
The views expressed herein are mine alone and do not represent the views or opinions of NYU.",None,None,Not 😐
rookello,3368,1996,1811,7.597820211679671,False,4.46479553,False,https://pbs.twimg.com/profile_images/684374149066784768/hIxCkBOh_normal.jpg,"Media expert, communication and gender specialist, writer,trainer and tweets in personal capacity",None,None,Not 😐
Wuodabiero,3796,922,502,7.596965861751636,False,8.93859007,False,https://pbs.twimg.com/profile_images/668195437560602624/Ghzaiwwy_normal.jpg,"Lawyer, dad, internet explorer, petrol-head, occasional biker and kayaker, wannabe gourmet chef. President, Law Society of Kenya. RT not an endorsement.",None,None,Not 😐
orangutans,18265,22649,23805,7.594286214651835,False,3.26751093,False,https://pbs.twimg.com/profile_images/683658326345924609/5YbJ3bGo_normal.jpg,"Founder of Orangutan Land Trust and Borneo Orangutan Survival UK. Saving orangutans for 20+ years. Forests. For Orangutans. Forever. 
http://t.co/Uc7RQ4TLVE",None,None,Not 😐
Ngongang,32802,3639,2296,7.590657958870947,False,9.694617730000001,False,https://pbs.twimg.com/profile_images/742787649497358336/dd_PCCwg_normal.jpg,"Charlotte, Cameroon, NC State, @postbourgie classmate",None,postbourgie,Not 😐
BeHIPGive,4511,3929,3999,7.582143170567616,True,3.46002992,False,https://pbs.twimg.com/profile_images/642093863314657280/pA_1IAtk_normal.jpg,HIP is a transnational network of funders working to increase the scale & impact of philanthropic investments in Latino Communities. @hipgive,None,hipgive,Not 😐
chrisj1914,22063,1556,819,7.577726072587292,True,10.52841962,False,https://pbs.twimg.com/profile_images/448105709566058497/WN2U8GlC_normal.jpeg,Award Winning #SOCENT|Volunteer|Speaker|3 x @UFlorida Alumni|#UFMBA|Director of Programs & Learning at @flphilanthropy|Philanthropist|49ers|ΦBΣ|100% my opinions,"SOCENT, UFMBA","UFlorida, flphilanthropy",Not 😐
david_barnard,3238,1417,1180,7.57616502384405,False,5.51621994,False,https://pbs.twimg.com/profile_images/587642719721365504/KFM25yfC_normal.jpg,"Vice-President: Africa, @TechSoup. Policy Advisory Board, @ONEinAfrica. Desert runner. Supports @TheENDFund",None,"TechSoup, ONEinAfrica, TheENDFund",Not 😐
wilsenx,2101,1070,956,7.576147608457638,False,4.799980270000001,False,https://pbs.twimg.com/profile_images/480756410913804288/_mdmAgm7_normal.jpeg,Wilsen Initiative (Wi) is a youth-led community based organization that encourages young people to use their talents and abilities to impact on social change.,None,None,Not 😐
taraabrahams,1999,1131,1504,7.571722049453331,False,3.00316342,False,https://pbs.twimg.com/profile_images/674191446950469632/PO0CgX8o_normal.jpg,Advocate for girls & women. Social sector strategist. Passionate about @Indego_Africa @shesthefirst @girlswhocode & @girlrising. Mom to 3 littles. #ImWithHer,ImWithHer,"Indego_Africa, shesthefirst, girlswhocode, girlrising",Not 😐
sharonstapel,3005,750,583,7.570669708060613,False,7.26653976,False,https://pbs.twimg.com/profile_images/707658688518103040/-aQek-FS_normal.jpg,"I love Brooklyn, Amtrak and my wife. Not in that order. All opinions my own. Follow my nonprofit musings through my NPCC account: @npccny_prez.",None,npccny_prez,Not 😐
v3campaign,259,548,603,7.5672557338777215,False,3.2990676000000003,False,https://pbs.twimg.com/profile_images/218943178/V3-Logo-twitter_normal.gif,"will make the voice of the social enterprise and non-profit movement heard, its value realized, and its votes counted in EVERY election.",None,None,Not 😐
raisedonors,568,348,587,7.55693335983728,False,2.5622404600000004,False,https://pbs.twimg.com/profile_images/596348553997389824/qVY5i3x1_normal.png,"RaiseDonors is the simple, secure and affordable way to accept donations online. #OnlineFundraising",OnlineFundraising,None,Not 😐
UtahCF,2238,1464,1337,7.556409333800253,True,4.288452690000001,False,https://pbs.twimg.com/profile_images/430840893/CFU_Twitter_normal.jpg,We harness Utah’s entrepreneurial spirit in service to the common good through smart philanthropy.,None,None,Not 😐
mikewassenaar,3351,750,761,7.555551803689759,False,6.408903270000001,False,https://pbs.twimg.com/profile_images/378800000515424541/e53efc5cffdfa4d2bcb7bb96397432f6_normal.jpeg,"Community Media Guy, interested in using media technology to better lives and build communities.  President, Alliance for Community Media",None,None,Not 😐
SHU_UN_Studies,3576,1341,2169,7.555058744274547,False,3.33876433,False,https://pbs.twimg.com/profile_images/459337555012366337/57HCa3iR_normal.jpeg,"Center for UN and Global Governance Studies, @shuDiplomacy, Seton Hall University.  
Email: UNStudies@shu.edu",None,shuDiplomacy,Not 😐
YLMoore,1936,528,321,7.543787766786621,False,8.2281671,False,https://pbs.twimg.com/profile_images/3079742810/41b3b32603deb8799fb6c96851d0bc97_normal.jpeg,"Founder, Moore Philatntropy, working w/ families, individuals & Next Gen 2 maximize giving. Sustainabilty starts at the grassroots. This wk demands urgency.",None,None,Not 😐
Cobyi,57705,9744,1515,7.5406555482248425,False,12.05128722,False,https://pbs.twimg.com/profile_images/714849212656185345/rScVjWvk_normal.jpg,"Associate Fellow - Royal Commonwealth Society. Founder @ibuaafrica; Digital Media Fire Brand - @WorldBankKenya, @ArimusMedia : 
Young, Kenyan & Purpose-Driven™",None,"ibuaafrica, WorldBankKenya, ArimusMedia",Not 😐
LillianAlonzo,78,110,120,7.538434660370445,False,3.11355767,False,https://pbs.twimg.com/profile_images/1360166305/Lillian_picJPG_normal.JPG,International artist and social entrepreneur. I live to promote arts education while representing artists the world over through @ArtDreamsIntl,None,ArtDreamsIntl,Not 😐
InsightAfrican,167,675,823,7.534852911131908,False,3.1582451400000005,False,https://pbs.twimg.com/profile_images/593809069422481408/aF1U9DVq_normal.jpg,A Tour Company specialized in designing and selling tour packages to  all East African http://t.co/AB4pj6u17Z,None,None,Not 😐
PSJPNetwork,1343,429,338,7.530183633491504,True,6.5477571900000004,False,https://pbs.twimg.com/profile_images/2235326591/psjp.2pms_normal.png,Global network of philanthropy practitioners working to increase the impact of grantmaking for social justice and peace.,None,None,Not 😐
BAXarts,1825,1227,1209,7.52724836421659,False,3.82397668,False,https://pbs.twimg.com/profile_images/399203947/BAX_doors_normal.jpg,"ARTS AND ARTISTS IN PROGRESS |
dance | theater | performance | and related arts.",None,None,Not 😐
MsAlMaziNa,13,93,110,7.524647544243742,False,3.6622550900000004,False,https://pbs.twimg.com/profile_images/1833117928/image_normal.jpg,,None,None,Not 😐
D5Coalition,3640,1605,1239,7.519723211688353,True,5.95197947,False,https://pbs.twimg.com/profile_images/1430826040/D5-logo_normal.jpg,"Advancing philanthropy's diversity, equity, and inclusion.",None,None,Not 😐
iPhilanthropy,1269,415,841,7.515034739955444,True,3.23089935,False,https://pbs.twimg.com/profile_images/709809850222567424/nBKsWxqI_normal.jpg,"מנכ״ל קרן טראמפ, חבר ועד החינוך הלאומי. Executive Director of the Trump Foundation and member of the Israel National Board of Education",None,None,Not 😐
bathylle,670,250,181,7.513486335539753,True,6.660572220000001,False,https://pbs.twimg.com/profile_images/2844700157/2f02164b132959b2a4b34a9b09e95406_normal.jpeg,OECD network of Foundations Working for Development (netFWD),None,None,Not 😐
4GoodOrg,14519,11289,10646,7.511115197175008,False,3.93415985,False,https://pbs.twimg.com/profile_images/456957045342609408/pm07ITDF_normal.png,"Follow us for tools, webinars and information for nonprofits and social impact. Join the conversation about our webinars #4Glearn",4Glearn,None,Not 😐
Emmanueldennis,13217,2387,545,7.510104141608284,False,11.53466054,False,https://pbs.twimg.com/profile_images/3366000671/93ffd4ee81db91d3743c75fb6c7a836f_normal.jpeg,"Green Entrepreneur, Development Practitioner, Policy Advisor, Thinker, Down to Earth, People's Person, I believe in Evidence based Action",None,None,Not 😐
NoelleIto,751,454,601,7.5095728840266665,True,2.89898577,False,https://pbs.twimg.com/profile_images/3159932174/9fa08fa922b5bfa7e9bcda892cada808_normal.jpeg,"VP of Programs, Believer in building democratic philanthropy",None,None,Not 😐
UAPVirginiaTech,2267,529,224,7.5082489275484,False,9.94679951,False,https://pbs.twimg.com/profile_images/1124425701/bburg_VT_entrance_sml_normal.jpg,Since 1937 Virginia Tech's Urban Affairs & Planning pgm has educated planners and policy analysts; our grads are leaders worldwide in managing growth & change.,None,None,Not 😐
cvandevere,11982,3043,1597,7.504040686607592,False,9.00309318,False,https://pbs.twimg.com/profile_images/662245314418601984/q0V2K9oi_normal.jpg,"Architect w/ interests in urban/community design, sustainability, technology, traveling, photography, jazz, wine....",None,None,Not 😐
VLANY,10538,2049,793,7.496388489585777,False,10.308753430000001,False,https://pbs.twimg.com/profile_images/573185544231899136/5ZHtYEcs_normal.png,"VLA provides legal services and educational programming to visual and performing artists, and educates lawyers in pro bono advocacy.",None,None,Not 😐
david_turnbull,20945,5504,3276,7.483154295728609,False,8.37004143,False,https://pbs.twimg.com/profile_images/709875335257391104/FtbbnASC_normal.jpg,"Campaigns Director at Oil Change International (@PriceofOil). Working to #KeepItInTheGround & #StopFundingFossils. Chair of the Board, @USCAN (tweets=mine!)","KeepItInTheGround, StopFundingFossils","PriceofOil, USCAN",Not 😐
LeapAmbassadors,313,171,150,7.479024945411616,False,4.7467026400000005,False,https://pbs.twimg.com/profile_images/689193739760316420/u4dlwnNe_normal.png,,None,None,Not 😐
philipkagyei,17,12,11,7.477615704371504,False,4.01751562,False,https://pbs.twimg.com/profile_images/446671077746278401/vMKctMjY_normal.png,Co-Founder/Board Member/Programme Coordinator of Alliance for African Women Initiative-Non Profit Organisation Working in Support of Women and Children In Ghana,None,None,Not 😐
TCRollinsCFRE,7155,1899,1972,7.475515238857228,False,5.74116845,False,https://pbs.twimg.com/profile_images/423196957717180416/tSmLDfSm_normal.jpeg,"Father, husband, musician, TRUISMS of #Fundraising author, speaker, teacher, trustee, blogger, lax fan. Past President AFP South Jersey. Tweets are my own.",Fundraising,None,Not 😐
USCPriceCSI,1221,868,837,7.466003553779371,False,3.8660129299999997,False,https://pbs.twimg.com/profile_images/526842112097017856/nwJrQA55_normal.jpeg,"The Sol Price Center for Social Innovation develops ideas, practices, and leaders to enhance the quality of life for people in low-income, urban communities.",None,None,Not 😐
SusanAlzner,702,530,916,7.463027178992954,False,2.37115694,False,https://pbs.twimg.com/profile_images/627614164165505024/5ZlfRq7X_normal.png,"Head of United Nations Non-Governmental Liaison Service (UN-NGLS) New York, and Photographer.",None,None,Not 😐
WorldGiveDay,405,757,833,7.462649726626558,False,3.1992936300000006,False,https://pbs.twimg.com/profile_images/1901541714/WGD_normal.jpg,World Give Day is celebrated on May 4th. It is the one day a year when people all over the world come together to support the causes they care about most.,None,None,Not 😐
CUBAONU,16154,4028,1928,7.460972898429517,False,9.40143172,False,https://pbs.twimg.com/profile_images/641638947257483264/AGNQXa6L_normal.jpg,"MISION PERMANENTE DE LA REPUBLICA DE CUBA 
ANTE LA ORGANIZACIÓN DE NACIONES UNIDAS",None,None,Not 😐
galicooks,589,620,701,7.460477669114786,False,2.9119794900000002,False,https://pbs.twimg.com/profile_images/524522419180953600/1v1Mto2d_normal.jpeg,"ED of Leading Edge. Working to develop, support and champion outstanding leaders for Jewish nonprofits. https://t.co/DzLCVrDm97",None,None,Not 😐
MissionM,1392,1428,1520,7.457865792622333,False,3.169426,False,https://pbs.twimg.com/profile_images/3696008193/50b516afbd065db7e7806a5b723a4d40_normal.png,"Do-gooders only have an impact if people understand the importance of their work. Every day, we help create nonprofit brands that inspire.",None,None,Not 😐
UNRIC_DK,3131,1029,1055,7.448850702538056,False,5.14043145,False,https://pbs.twimg.com/profile_images/542976654293733376/bArfQEFC_normal.jpeg,Tweets på dansk om FN's arbejde og andet interessant. Retweets på engelsk kan forekomme. Vedligeholdes af UNRIC (FN's Regionale Informationscenter).,None,None,Not 😐
RKHarrisPhD,6933,2313,2093,7.445935234474878,True,5.69102909,False,https://pbs.twimg.com/profile_images/746303221203894272/ri-5oCaY_normal.jpg,"@EmmaLBowenFdn CEO, inclusive #media thru #diversity #philanthropy Public & Urban Policy Phd #race #class #Harlem #Princeton #BlackLivesMatter tweets my own","media, diversity, philanthropy, race, class, Harlem, Princeton, BlackLivesMatter",EmmaLBowenFdn,Not 😐
cwalski,4708,1665,1972,7.443166933692187,False,4.33015354,False,https://pbs.twimg.com/profile_images/572463118677065728/0ovsWFZQ_normal.jpeg,asking who's being left out? | nonprofit-y code slinger | singer | inveterate oddball | owner & nerd-in-chief @gocopilot,None,gocopilot,Not 😐
THPFoundation,2598,799,543,7.438848910426467,False,7.39157528,False,https://pbs.twimg.com/profile_images/645925788869459972/oafU8kCh_normal.png,Committed to building age-friendly communities in MA and RI. Also find us on Facebook at http://t.co/yqoklEphAr,None,None,Not 😐
n_rosellini,11079,2081,1186,7.436303731964555,False,9.06878174,False,https://pbs.twimg.com/profile_images/1619952848/n_rosellini_icon_normal.jpg,@UNDP @UNDPasiapac #sustainabledevelopment #Asia #Pacific Tweets my own,"sustainabledevelopment, Asia, Pacific","UNDP, UNDPasiapac",Not 😐
janeomara,5644,1986,1544,7.4283507613877235,False,6.3538958800000005,False,https://pbs.twimg.com/profile_images/2528376285/image_normal.jpg,London correspondent for @USATODAY. My own views.,None,USATODAY,Not 😐
jlcostley,35,23,22,7.428008964559772,False,3.8911328200000006,False,https://pbs.twimg.com/profile_images/378800000670422293/2f8284f4465d778f198b649b856948ca_normal.jpeg,Technologist and former scientist now helping create a network of scientific and technical innovators at the New York Academy of Sciences.,None,None,Not 😐
